loss_train,loss_val,accuracy_val,accuracy_train
0.683558643,1.061759233,0.832946429,0.991815476
0.852875113,1.035879374,0.832946429,0.970982143
1.141805053,0.992850959,0.828482143,0.982142857
0.811605632,1.141163111,0.808392857,0.982142857
0.855715811,1.069514871,0.806160714,0.970982143
1.05526197,0.975756407,0.815089286,0.972470238
0.79011178,0.971277833,0.844107143,0.976190476
0.853545964,1.251526356,0.812857143,0.98735119
0.878151953,1.222660065,0.815089286,0.977678571
0.897122145,1.156910658,0.810625,0.939732143
0.679893613,0.812950671,0.839642857,0.986607143
0.750342786,0.972467303,0.841875,0.990327381
0.867954016,1.141779065,0.832946429,0.982142857
0.694662333,1.056616783,0.837410714,0.985863095
